ID,sense,net_econ_value,biodiversity,net_ghg_co2e,carbon,cropland_value,forestry_value,grazing_value,grazing_methane,production_value,transition_cost,nitrate_cancer_cases,ground_noxn,noxn_in_drinking_water,surface_noxn,econ,net_econ_value_normed,biodiversity_normed,net_ghg_co2e_normed,carbon_normed,cropland_value_normed,forestry_value_normed,grazing_value_normed,grazing_methane_normed,production_value_normed,transition_cost_normed,nitrate_cancer_cases_normed,ground_noxn_normed,noxn_in_drinking_water_normed,surface_noxn_normed,econ_normed,biodiversity_normed_urban,biodiversity_normed_econ,avg_noxn,distance,distance_urban,distance_econ
43.0,1,1474674228.0505822,1809918.788486,938397019.7309476,291000922.908486,1264312136.402721,206406749.389875,165326057.979384,6430318213.34171,1636044943.7719798,161370715.721398,5018.884541000001,15916853.038732003,10074643.130248,6937245.873165,1474674228.0505822,0.9975524738291541,0.7757631616124333,0.25466406274502396,0.2895655154675068,0.9921118419890974,0.535285392690778,0.3778596937931896,0.3795398477685402,0.995022109867717,0.01610453118071988,0.9999008306263087,0.997116323000829,0.9962832700342839,0.9952689011430815,0.9975524738291541,0.5171301250129856,0.3041513995238144,11427049.455948502,0.1645238602543326,0.16573339173673374,0.16737948890917542
44.0,1,1454168872.454808,1828523.64012,1064805826.234331,319513928.338359,1209799965.31756,245069928.42365497,137103474.345968,5337262216.9826,1591973368.0871828,137804495.632375,5014.891100000001,15834949.778432004,9993242.901084,6855878.295801001,1454168872.454808,0.9836814996083927,0.7837375296430539,0.28896913784013784,0.3179378760507942,0.9493358779617324,0.6355526321727539,0.3133557859391412,0.3150238638472666,0.9682183277405719,0.013752661298140852,0.9991052265552571,0.9919854671995354,0.9882335867408316,0.9835953031774964,0.9836814996083927,0.5343020675079602,0.3288973461474403,11345414.037116501,0.16630069204407763,0.16998403090214106,0.17491390214319205
45.0,1,1441496241.464099,1853930.491866,1085326650.4087484,323295449.071195,1187819640.469046,255169821.70756096,128568821.146097,5004499809.281656,1571558283.322704,130062041.858605,5014.59422,15768298.063538,9945429.724628,6818009.727909001,1441496241.464099,0.9751090202402429,0.7946273550664269,0.294538120206079,0.32170074384279457,0.932087810854646,0.6617452123988914,0.2938494752936865,0.29538306390989066,0.9558021280555888,0.012979977185924155,0.9990460798352694,0.9878100493129037,0.9835053331268361,0.9781623967124791,0.9751090202402429,0.5577521334232048,0.3626904991136223,11293153.8957235,0.16356701208608118,0.1728756356771679,0.18489199273278928
46.0,1,1456921732.97147,1839040.334625,1046022412.8362048,314730005.658391,1221498849.307184,239702671.240952,138726578.881453,5399380395.561444,1599928099.429589,143006366.458119,5015.433791,15831442.665483002,9997149.580843,6863869.896642,1456921732.97147,0.9855436890779496,0.788245170665851,0.2838716574905544,0.31317755081561527,0.9585160487518241,0.6216334440783334,0.3170654599631186,0.31869029578100155,0.9730562960334864,0.014271799423895368,0.99921334563575,0.9917657629929596,0.9886199190044119,0.9847418376859767,0.9855436890779496,0.5440087868535227,0.34288539431881665,11347656.2810625,0.1660080375932473,0.17168671004035774,0.17918902249303825
47.0,1,-9987180569.83748,2330947.060986,3684714463.701583,1004933077.934184,19439856.622069,41655.341217,51239.839908,2007769.521251,19532751.803194,10006713321.640676,4944.092248,14844966.212687,8962566.529246999,5804095.145902,-9987180569.83748,-6.755889873514568,0.9990850822065469,0.9999651913330246,0.9999760887833059,0.015254549415462941,0.00010802696979105651,0.00011711082000190977,0.00011850557206777923,0.01187957579327071,0.998653479254031,0.9850001340105131,0.9299676317326355,0.8863098150691732,0.8326986679738779,-6.755889873514568,0.9980298230936322,0.9971608399819446,10324530.6792945,7.641581881764102,7.654579637257291,7.672385868089255
48.0,1,60089990.423235,2004976.670462,1854344560.597752,523350369.74692905,184100957.495255,376086292.649547,82959603.10243401,3230339757.04936,643146853.247236,583056862.8240011,4960.893222000001,14885436.257196002,9050268.507871,5915596.572056,60089990.423235,0.040648244513168626,0.8593684151640056,0.5032357409514755,0.5207688624188227,0.14446491083464133,0.9753242054419311,0.18960767956736263,0.19066593890911457,0.3911538868837082,0.05818811291444703,0.9883473534415831,0.9325028905475721,0.8949826794994437,0.8486954920612946,0.040648244513168626,0.6971650319488828,0.563594045498723,10400516.414626,0.8586838931389856,0.877230689611842,0.9020691951628098
49.0,1,1252447560.062769,1903954.538168,1318343253.1491425,382486351.400144,882255170.850489,321370857.415049,107974637.044782,4205335099.235948,1311600665.31032,59153105.247550994,5004.223159000001,15405004.458676,9627619.302059,6523394.846755001,1252447560.062769,0.8472258741061072,0.8160685448937054,0.35777463257045755,0.38059967781373266,0.6923098952030282,0.8334278124106004,0.24678059702034233,0.24821357053032264,0.7976991501786441,0.005903382305995865,0.9969798771913033,0.9650514058443597,0.9520770033136067,0.9358947541368003,0.8472258741061072,0.6039234259098407,0.42922649757462833,10964199.6527155,0.16016845350797898,0.18717515417679095,0.21888660454796569
50.0,1,1472851059.196168,1815384.2509870003,957234992.7769978,295079015.621356,1260536411.82618,211401209.985351,160309198.649645,6236069891.732042,1632246820.461176,159395761.26500797,5018.805617,15908056.246793,10066172.126309,6928947.391492,1472851059.196168,0.9963191800166398,0.7781057553776469,0.2597763496011393,0.293623492351992,0.9891490126713834,0.5482377879444729,0.36639344973397986,0.3680746331450925,0.9927121386871328,0.015907433984482945,0.9998851067792043,0.9965652451708661,0.9954455709321208,0.9940783392274672,0.9963191800166398,0.5221746483245343,0.31142090352114915,11418501.8191425,0.1651091154736103,0.16691021142353488,0.16935139414470857
51.0,1,1469195809.3126912,1824992.754163,978639276.7548832,299475864.267569,1254678886.309948,218339744.44982,153493227.713499,5971944611.310158,1626511858.473267,157316049.160576,5018.199107,15888411.871589,10049263.363174,6913509.636564,1469195809.3126912,0.9938465636961212,0.7822241295553148,0.2655850870580415,0.2979986528564611,0.9845525840980236,0.5662318513968086,0.35081526005043606,0.3524850362702204,0.9892242064032777,0.01569988214781284,0.9997642731860366,0.9953346170358072,0.9937734603064061,0.9918635240595716,0.9938465636961212,0.5310431234538665,0.324200984298128,11400960.7540765,0.16516264601244457,0.16829296403831762,0.17249748412892787
52.0,1,1450792503.139287,1833505.541827,1074438707.5037742,321701800.71396804,1200897211.210819,248942704.39791,135038107.065279,5256728089.038755,1584878022.674008,134085519.53472102,5014.862563000001,15817930.062825002,9978958.127169,6842919.514183,1450792503.139287,0.9813975337675362,0.7858728607107519,0.29158332845289164,0.3201149564046582,0.9423498438003064,0.6455961041731137,0.30863530171669074,0.3102704582387292,0.9639030272409534,0.013381513619596604,0.9990995411943426,0.9909192617000389,0.986820962880736,0.9817361399624529,0.9813975337675362,0.5389002729283074,0.33552367545932116,11330424.788504,0.16592808116412813,0.1705110242411999,0.1766084884584284
53.0,1,1468184460.141963,1820469.346632,1001236956.6600894,304810245.927052,1247429734.4468489,224182069.23027,149570154.616663,5820030586.955065,1621181958.293782,152997498.15181902,5018.043409,15888589.929460002,10044633.342061,6906295.6202380005,1468184460.141963,0.9931624303139989,0.7802853171899018,0.2717176906919718,0.303306721846381,0.9788641396066017,0.5813830570796381,0.34184891066053164,0.3435185397820668,0.9859826276543783,0.015268897882389313,0.9997332538313861,0.9953457715277901,0.9933155966863103,0.9908285476102895,0.9931624303139989,0.5268680998884158,0.3181844890569367,11397442.774849001,0.16666151037986723,0.16909947001167383,0.1723899318610891
54.0,1,1403179322.232152,1869557.683515,1158053475.1119688,341105294.056194,1104777779.105029,282186277.281158,119000483.165635,4633296821.370459,1505964539.5518217,102785217.31967,5011.759208,15664306.107913002,9852088.21917,6729995.543430001,1403179322.232152,0.9491893039786595,0.8013254454326209,0.31427487155976247,0.3394227389895228,0.8669244610235917,0.7318083962510336,0.2719806343886553,0.273473366621391,0.9159088319884593,0.010257795101433006,0.9984812669111072,0.9812954401648429,0.9742747748742651,0.965535227044143,0.9491893039786595,0.5721757494580765,0.3834759188541708,11197150.825671501,0.15742390952946697,0.1717760768307519,0.18971738890612405
55.0,1,800498840.5147141,1967546.604263,1597423978.993503,454694403.99126697,410353863.231778,372167243.86759305,89587509.27039799,3489441782.057108,872108616.369769,71609775.85505499,4978.269566999999,15034782.684532002,9237886.283953,6123208.430009,800498840.5147141,0.5415023762288415,0.8433252276582346,0.4335121189253614,0.4524515529228326,0.322006659112337,0.9651607317550313,0.2047560392737869,0.20595904569874826,0.5304055727793051,0.007146537480153055,0.991809202714427,0.9418587450067551,0.9135362350998725,0.8784810336879004,0.5415023762288415,0.6626177559481592,0.5138090518583257,10578995.5572705,0.3839135095034377,0.41175418354535787,0.4471572156371354
56.0,1,-5634894290.454135,2197602.76314,3053780822.462217,837016150.8523481,60963957.62106799,222427365.476978,19384760.233212,763919866.4862981,302776083.331258,5937670373.785393,4951.733245999999,14856868.558317,8984655.369251002,5831430.838994,-5634894290.454135,-3.811758985331296,0.9419313608693957,0.8287411560663775,0.8328874381350655,0.04783871209405,0.5768324922826376,0.044304688900822106,0.04508921957112571,0.18414463392378586,0.5925697066409163,0.9865224324783497,0.9307132579616891,0.8884941844275656,0.8366204498629847,-3.811758985331296,0.8749554412232755,0.819802216437118,10344149.698655501,4.697309993004636,4.709375244395632,4.725887118233182
57.0,1,1331539308.491051,1911203.677995,1183606319.1303115,344586566.340295,1021911034.826352,297332686.035293,102624433.028205,3993887872.538497,1421868153.88985,90328845.398799,5009.197407,15519547.734384,9746428.306363,6645491.069317,1331539308.491051,0.9007279749791954,0.8191756542662029,0.32120945354966135,0.3428868393550927,0.801898526415486,0.771088368353583,0.23455247958898756,0.23573321643753117,0.8647624601163632,0.009014669735708981,0.997970885186468,0.9722270057962161,0.9638260471047579,0.9534115865346638,0.9007279749791954,0.6106142512222976,0.43886843564299294,11082519.4018505,0.14062120487114202,0.17417771427245782,0.21175108661024744
58.0,1,1357935198.4217262,1895753.957868,1197052201.8432384,349316184.345157,1038113957.711565,298622258.0181169,107588969.227287,4188690371.116864,1444325184.9569688,86389986.535243,5008.689668000001,15559470.079645004,9768418.986118,6657782.769444001,1357935198.4217262,0.918583637469531,0.8125536313290441,0.32485842413126953,0.34759312778144574,0.8146130382883163,0.7744326826614696,0.2458991369213982,0.2472311405219043,0.8784205460502688,0.00862157811991601,0.9978697295125941,0.9747279538174962,0.9660007093784825,0.9551750452763964,0.918583637469531,0.5963544382012973,0.4183190672774846,11108626.424544502,0.14973186080908127,0.17477609391802115,0.2042124694855596
59.0,1,1455095828.687895,1842566.258145,1048460912.8720706,315084530.956025,1218688589.396908,241496949.74678895,137261809.361355,5342451698.334393,1597447348.505052,142351519.817157,5015.355819,15821190.579153,9990636.040503,6859368.016412001,1455095828.687895,0.9843085448675138,0.7897564437654396,0.2845334225143985,0.31353032736192177,0.9563108242223934,0.6262866401459649,0.3137176673095803,0.31533016516812046,0.9715475342917106,0.014206446809569917,0.9991978114534176,0.9911235177828303,0.9879757938294019,0.9840959644573917,0.9843085448675138,0.5472631506677695,0.3475751557284405,11340279.2977825,0.1654619562446996,0.17191873338854616,0.18040604573992858
60.0,1,-1039712976.114554,2063076.356537,2139103010.050796,594845894.428498,140181253.743595,356972423.96327096,53975665.689561,2099930142.6848469,551129343.3964272,1590842319.510981,4957.290213,14875083.929752,9022700.870864,5879636.721061001,-1039712976.114554,-0.703320253156123,0.88427096683923,0.5805140593113075,0.5919117242734188,0.11000090710163003,0.925755212490797,0.12336366546817658,0.12394521394377259,0.3351899861699353,0.1587634387295223,0.9876295342404391,0.9318543657009617,0.8922565109206291,0.8435364243218181,-0.703320253156123,0.7507899942911094,0.6408712933233675,10377360.3254065,1.5932751093226165,1.6093538712517137,1.631167189767007
61.0,1,1401747719.94223,1849631.243856,1167642558.630674,344438797.388084,1096314988.246964,283768048.93651,122351220.740324,4764984922.948354,1502434257.923798,100686537.981568,5011.719877,15688769.004388005,9862808.541117,6733189.643519,1401747719.94223,0.9482208877829421,0.7927846214310778,0.31687717625119777,0.3427397992962866,0.8602836681490945,0.7359104872155251,0.2796388867502473,0.2812460584801082,0.9137617587755166,0.010048350366136993,0.998473431086384,0.9828279260980703,0.9753349094385465,0.9659934764047454,0.9482208877829421,0.5537840050526224,0.3569721540351394,11210979.323953502,0.15684613164348227,0.16538300141341178,0.1764301955994534
62.0,1,989854352.9736408,1941338.798958,1507286323.830094,432185246.137777,574424016.909087,357273937.36279595,99323672.60657,3869645600.421084,1031021626.878453,41167273.90481201,4987.61405,15147933.92116,9370579.565179,6266133.350545,989854352.9736408,0.6695930801236887,0.8320920993921113,0.40905038152896045,0.4300534250013104,0.4507533014117353,0.9265371429215766,0.22700845212321924,0.2284000034484721,0.6270544818473065,0.00410842601311812,0.9936708825831597,0.9489471402275289,0.9266582975314938,0.8989861060478237,0.6695930801236887,0.6384284243442186,0.4789505663429286,10707033.6358525,0.27382368395866624,0.30201541575506047,0.3368941617445608
63.0,1,-9963014557.069012,2330956.1213680003,3683752289.032364,1004720496.120049,16880148.601562,435011.246369,279899.09497800004,11143170.390781,17595058.942909,9980609616.01192,4944.0036900000005,14842092.820503,8960479.920477,5802427.309483999,-9963014557.069012,-6.739542625179157,0.999088965646307,0.9997040744441369,0.9997645555621265,0.013245934164481474,0.001128137362396529,0.0006397212128203437,0.0006577088494626852,0.010701095186453643,0.996048372501227,0.9849824908037339,0.9297876271650192,0.8861034699528468,0.832459387753834,-6.739542625179157,0.9980381856628023,0.9971728910175441,10322260.0649935,7.625303944083718,7.638329831302613,7.656174447060162
64.0,1,1442180550.108687,1846368.2745660003,1092588965.4083886,325728832.890954,1182484602.673207,256020190.24177095,130686547.724403,5087504426.255459,1569191340.6393812,127010790.530694,5014.2532870000005,15774704.069763005,9946880.290798,6816651.420523001,1442180550.108687,0.9755719250420538,0.7913860551590673,0.29650898179648855,0.3241221246173167,0.9279013809198903,0.6639505174875671,0.29868962890405193,0.3002822864125903,0.954362583065299,0.012675467337709856,0.9989781565373528,0.9882113556111182,0.9836487798761219,0.977967523830042,0.9755719250420538,0.5507723432499373,0.3526321428663698,11295677.745143004,0.1644746313343378,0.17184313483806718,0.1814713333790439
65.0,1,1020172027.85063,1920123.830877,1497927918.8451784,431119591.586831,599297065.1074991,353391551.879392,106301873.306917,4142195848.660093,1058990490.293808,38818462.443178,4988.011931,15209466.075371,9411397.50254,6295699.044595,1020172027.85063,0.6901016582211498,0.8229989893494278,0.4065106788400546,0.4289930269576519,0.4702713025077479,0.9164687500797543,0.24295742479024635,0.24448687135981204,0.6440647954038435,0.003874018504590839,0.993750151500215,0.9528018416062433,0.9306947906940134,0.9032278204639874,0.6901016582211498,0.6188473914455798,0.4507329552551331,10752582.559983,0.25733823865219685,0.2798902058157836,0.30817141339013787
66.0,1,-1902555993.716272,2124572.21549,2325041453.0414376,639998232.794694,127115718.031773,321736950.412954,27715078.975349,1080936693.622023,476567747.420076,2379123741.136348,4954.978088,14866529.734345,9006851.390464,5860096.173390999,-1902555993.716272,-1.2869957323652725,0.9106291781970764,0.630974406389197,0.6368413416880085,0.0997483181021196,0.8343772204833702,0.06334398450597148,0.06380066033023404,0.2898425543491177,0.2374326240088719,0.9871688948913714,0.931318485407935,0.8906891529549811,0.840732991985293,-1.2869957323652725,0.8075495629452415,0.7226657237849322,10363312.953868,2.1746191835631246,2.1922143785205788,2.2161399096489927
67.0,1,1436156923.685151,1864196.642442,1066241675.1484356,317214927.28755605,1197344800.5091672,250759493.505758,124490989.686189,4843986245.296814,1572595283.7011137,136438360.01596302,5014.983007000001,15775061.981869005,9954931.59703,6829228.812561001,1436156923.685151,0.9714972058085292,0.7990276085358596,0.28935880139433234,0.31565021518125996,0.9395622499591643,0.6503076781594558,0.28452941912339286,0.2859089925469537,0.9564328187394766,0.013616323217633217,0.9991235369756084,0.9882337771288783,0.9844449749966003,0.9797719700586712,0.9714972058085292,0.5672276052411932,0.37634530374100983,11302145.397215003,0.1586945330222975,0.1712467518005514,0.18711093764455347
